121: (6.200977, -2.005052)
122: (6.150761, -2.002842)
123: (6.100520, -2.001263)
124: (6.050264, -2.000316)
125: (6.000000, -2.000000)
126: (5.949736, -2.000316)
127: (5.899480, -2.001263)
128: (5.849239, -2.002842)
129: (5.799023, -2.005052)
130: (5.748838, -2.007893)
131: (5.698693, -2.011364)
132: (5.648595, -2.015466)
133: (5.598553, -2.020196)
134: (5.548574, -2.025555)
135: (5.498667, -2.031541)
136: (5.448839, -2.038154)
137: (5.399098, -2.045393)
138: (5.349451, -2.053256)
139: (5.299908, -2.061743)
140: (5.250475, -2.070851)
141: (5.201160, -2.080580)
142: (5.151972, -2.090928)
143: (5.102917, -2.101893)
144: (5.054004, -2.113473)
145: (5.005240, -2.125667)
146: (4.956634, -2.138473)
147: (4.908192, -2.151889)
148: (4.859923, -2.165913)
149: (4.811834, -2.180542)
150: (4.763932, -2.195774)
151: (4.716226, -2.211607)
152: (4.668722, -2.228038)
153: (4.621428, -2.245065)
154: (4.574352, -2.262684)
155: (4.527502, -2.280894)
156: (4.480884, -2.299691)
157: (4.434505, -2.319073)
158: (4.388374, -2.339035)
159: (4.342498, -2.359576)
160: (4.296883, -2.380692)
161: (4.251537, -2.402379)
162: (4.206467, -2.424634)
163: (4.161681, -2.447454)
164: (4.117184, -2.470835)
165: (4.072985, -2.494773)
166: (4.029091, -2.519265)
167: (3.985507, -2.544306)
168: (3.942242, -2.569893)
169: (3.899301, -2.596022)
170: (3.856693, -2.622688)
171: (3.814423, -2.649888)
172: (3.772498, -2.677616)
173: (3.730924, -2.705870)
174: (3.689709, -2.734643)
175: (3.648859, -2.763932)
176: (3.608380, -2.793732)
177: (3.568279, -2.824038)
178: (3.528562, -2.854846)
179: (3.489235, -2.886151)
180: (3.450304, -2.917947)
181: (3.411776, -2.950230)
182: (3.373657, -2.982994)
183: (3.335953, -3.016235)
184: (3.298669, -3.049948)
185: (3.261812, -3.084125)
186: (3.225387, -3.118764)
187: (3.189400, -3.153857)
188: (3.153857, -3.189400)
189: (3.118764, -3.225387)
190: (3.084125, -3.261812)
191: (3.049948, -3.298669)
192: (3.016235, -3.335953)
193: (2.982994, -3.373657)
194: (2.950230, -3.411776)
195: (2.917947, -3.450304)
196: (2.886151, -3.489235)
197: (2.854846, -3.528562)
198: (2.824038, -3.568279)
199: (2.793732, -3.608380)
200: (2.763932, -3.648859)
201: (2.734643, -3.689709)
202: (2.705870, -3.730924)
203: (2.677616, -3.772498)
204: (2.649888, -3.814423)
205: (2.622688, -3.856693)
206: (2.596022, -3.899301)
207: (2.569893, -3.942242)
208: (2.544306, -3.985507)
209: (2.519265, -4.029091)
210: (2.494773, -4.072985)
211: (2.470835, -4.117184)
212: (2.447454, -4.161681)
213: (2.424634, -4.206467)
214: (2.402379, -4.251537)
215: (2.380692, -4.296883)
216: (2.359576, -4.342498)
217: (2.339035, -4.388374)
218: (2.319073, -4.434505)
219: (2.299691, -4.480884)
220: (2.280894, -4.527502)
221: (2.262684, -4.574352)
222: (2.245065, -4.621428)
223: (2.228038, -4.668722)
224: (2.211607, -4.716226)
225: (2.195774, -4.763932)
226: (2.180542, -4.811834)
227: (2.165913, -4.859923)
228: (2.151889, -4.908192)
229: (2.138473, -4.956634)
230: (2.125667, -5.005240)
231: (2.113473, -5.054004)
232: (2.101893, -5.102917)
233: (2.090928, -5.151972)
234: (2.080580, -5.201160)
235: (2.070851, -5.250475)
236: (2.061743, -5.299908)
237: (2.053256, -5.349451)
238: (2.045393, -5.399098)
239: (2.038154, -5.448839)
240: (2.031541, -5.498667)
241: (2.025555, -5.548574)
242: (2.020196, -5.598553)
243: (2.015466, -5.648595)
244: (2.011364, -5.698693)
245: (2.007893, -5.748838)
246: (2.005052, -5.799023)
247: (2.002842, -5.849239)
248: (2.001263, -5.899480)
249: (2.000316, -5.949736)
250: (2.000000, -6.000000)
251: (2.000316, -6.050264)
252: (2.001263, -6.100520)
253: (2.002842, -6.150761)
254: (2.005052, -6.200977)
255: (2.007893, -6.251162)
256: (2.011364, -6.301307)
257: (2.015466, -6.351405)
258: (2.020196, -6.401447)
259: (2.025555, -6.451426)
260: (2.031541, -6.501333)
261: (2.038154, -6.551161)
262: (2.045393, -6.600902)
263: (2.053256, -6.650549)
264: (2.061743, -6.700092)
265: (2.070851, -6.749525)
266: (2.080580, -6.798840)
267: (2.090928, -6.848028)
268: (2.101893, -6.897083)
269: (2.113473, -6.945996)
270: (2.125667, -6.994760)
271: (2.138473, -7.043366)
272: (2.151889, -7.091808)
273: (2.165913, -7.140077)
274: (2.180542, -7.188166)
275: (2.195774, -7.236068)
276: (2.211607, -7.283774)
277: (2.228038, -7.331278)
278: (2.245065, -7.378572)
279: (2.262684, -7.425648)
280: (2.280894, -7.472498)
281: (2.299691, -7.519116)
282: (2.319073, -7.565495)
283: (2.339035, -7.611626)
284: (2.359576, -7.657502)
285: (2.380692, -7.703117)
286: (2.402379, -7.748463)
287: (2.424634, -7.793533)
288: (2.447454, -7.838319)
289: (2.470835, -7.882816)
290: (2.494773, -7.927015)
291: (2.519265, -7.970909)
292: (2.544306, -8.014493)
293: (2.569893, -8.057758)
294: (2.596022, -8.100699)
295: (2.622688, -8.143307)
296: (2.649888, -8.185577)
297: (2.677616, -8.227502)
298: (2.705870, -8.269076)
299: (2.734643, -8.310291)
300: (2.763932, -8.351141)
301: (2.793732, -8.391620)
302: (2.824038, -8.431721)
303: (2.854846, -8.471438)
304: (2.886151, -8.510765)
305: (2.917947, -8.549696)
306: (2.950230, -8.588224)
307: (2.982994, -8.626343)
308: (3.016235, -8.664047)
309: (3.049948, -8.701331)
310: (3.084125, -8.738188)
311: (3.118764, -8.774613)
312: (3.153857, -8.810600)
313: (3.189400, -8.846143)
314: (3.225387, -8.881236)
315: (3.261812, -8.915875)
316: (3.298669, -8.950052)
317: (3.335953, -8.983765)
318: (3.373657, -9.017006)
319: (3.411776, -9.049770)
320: (3.450304, -9.082053)
321: (3.489235, -9.113849)
322: (3.528562, -9.145154)
323: (3.568279, -9.175962)
324: (3.608380, -9.206268)
325: (3.648859, -9.236068)
326: (3.689709, -9.265357)
327: (3.730924, -9.294130)
328: (3.772498, -9.322384)
329: (3.814423, -9.350112)
330: (3.856693, -9.377312)
331: (3.899301, -9.403978)
332: (3.942242, -9.430107)
333: (3.985507, -9.455694)
334: (4.029091, -9.480735)
335: (4.072985, -9.505227)
336: (4.117184, -9.529165)
337: (4.161681, -9.552546)
338: (4.206467, -9.575366)
339: (4.251537, -9.597621)
340: (4.296883, -9.619308)
341: (4.342498, -9.640424)
342: (4.388374, -9.660965)
343: (4.434505, -9.680927)
344: (4.480884, -9.700309)
345: (4.527502, -9.719106)
346: (4.574352, -9.737316)
347: (4.621428, -9.754935)
348: (4.668722, -9.771962)
349: (4.716226, -9.788393)
350: (4.763932, -9.804226)
351: (4.811834, -9.819458)
352: (4.859923, -9.834087)
353: (4.908192, -9.848111)
354: (4.956634, -9.861527)
355: (5.005240, -9.874333)
356: (5.054004, -9.886527)
357: (5.102917, -9.898107)
358: (5.151972, -9.909072)
359: (5.201160, -9.919420)
360: (5.250475, -9.929149)
361: (5.299908, -9.938257)
362: (5.349451, -9.946744)
363: (5.399098, -9.954607)
364: (5.448839, -9.961846)
365: (5.498667, -9.968459)
366: (5.548574, -9.974445)
367: (5.598553, -9.979804)
368: (5.648595, -9.984534)
369: (5.698693, -9.988636)
370: (5.748838, -9.992107)
371: (5.799023, -9.994948)
372: (5.849239, -9.997158)
373: (5.899480, -9.998737)
374: (5.949736, -9.999684)
375: (6.000000, -10.000000)
376: (6.050264, -9.999684)
377: (6.100520, -9.998737)
378: (6.150761, -9.997158)
379: (6.200977, -9.994948)
380: (6.251162, -9.992107)
381: (6.301307, -9.988636)
382: (6.351405, -9.984534)
383: (6.401447, -9.979804)
384: (6.451426, -9.974445)
385: (6.501333, -9.968459)
386: (6.551161, -9.961846)
387: (6.600902, -9.954607)
388: (6.650549, -9.946744)
389: (6.700092, -9.938257)
390: (6.749525, -9.929149)
391: (6.798840, -9.919420)
392: (6.848028, -9.909072)
393: (6.897083, -9.898107)
394: (6.945996, -9.886527)
395: (6.994760, -9.874333)
396: (7.043366, -9.861527)
397: (7.091808, -9.848111)
398: (7.140077, -9.834087)
399: (7.188166, -9.819458)
400: (7.236068, -9.804226)
401: (7.283774, -9.788393)
402: (7.331278, -9.771962)
403: (7.378572, -9.754935)
404: (7.425648, -9.737316)
405: (7.472498, -9.719106)
406: (7.519116, -9.700309)
407: (7.565495, -9.680927)
408: (7.611626, -9.660965)
409: (7.657502, -9.640424)
410: (7.703117, -9.619308)
411: (7.748463, -9.597621)
412: (7.793533, -9.575366)
413: (7.838319, -9.552546)
414: (7.882816, -9.529165)
415: (7.927015, -9.505227)
416: (7.970909, -9.480735)
417: (8.014493, -9.455694)
418: (8.057758, -9.430107)
419: (8.100699, -9.403978)
420: (8.143307, -9.377312)
421: (8.185577, -9.350112)
422: (8.227502, -9.322384)
423: (8.269076, -9.294130)
424: (8.310291, -9.265357)
425: (8.351141, -9.236068)
426: (8.391620, -9.206268)
427: (8.431721, -9.175962)
428: (8.471438, -9.145154)
429: (8.510765, -9.113849)
430: (8.549696, -9.082053)
431: (8.588224, -9.049770)
432: (8.626343, -9.017006)
433: (8.664047, -8.983765)
434: (8.701331, -8.950052)
435: (8.738188, -8.915875)
436: (8.774613, -8.881236)
437: (8.810600, -8.846143)
438: (8.846143, -8.810600)
439: (8.881236, -8.774613)
440: (8.915875, -8.738188)
441: (8.950052, -8.701331)
442: (8.983765, -8.664047)
443: (9.017006, -8.626343)
444: (9.049770, -8.588224)
445: (9.082053, -8.549696)
446: (9.113849, -8.510765)
447: (9.145154, -8.471438)
448: (9.175962, -8.431721)
449: (9.206268, -8.391620)
450: (9.236068, -8.351141)
451: (9.265357, -8.310291)
452: (9.294130, -8.269076)
453: (9.322384, -8.227502)
454: (9.350112, -8.185577)
455: (9.377312, -8.143307)
456: (9.403978, -8.100699)
457: (9.430107, -8.057758)
458: (9.455694, -8.014493)
459: (9.480735, -7.970909)
460: (9.505227, -7.927015)
461: (9.529165, -7.882816)
462: (9.552546, -7.838319)
463: (9.575366, -7.793533)
464: (9.597621, -7.748463)
465: (9.619308, -7.703117)
466: (9.640424, -7.657502)
467: (9.660965, -7.611626)
468: (9.680927, -7.565495)
469: (9.700309, -7.519116)
470: (9.719106, -7.472498)
471: (9.737316, -7.425648)
472: (9.754935, -7.378572)
473: (9.771962, -7.331278)
474: (9.788393, -7.283774)
475: (9.804226, -7.236068)
476: (9.819458, -7.188166)
477: (9.834087, -7.140077)
478: (9.848111, -7.091808)
479: (9.861527, -7.043366)
480: (9.874333, -6.994760)
481: (9.886527, -6.945996)
482: (9.898107, -6.897083)
483: (9.909072, -6.848028)
484: (9.919420, -6.798840)
485: (9.929149, -6.749525)
486: (9.938257, -6.700092)
487: (9.946744, -6.650549)
488: (9.954607, -6.600902)
489: (9.961846, -6.551161)
490: (9.968459, -6.501333)
491: (9.974445, -6.451426)
492: (9.979804, -6.401447)
493: (9.984534, -6.351405)
494: (9.988636, -6.301307)
495: (9.992107, -6.251162)
496: (9.994948, -6.200977)
497: (9.997158, -6.150761)
498: (9.998737, -6.100520)
499: (9.999684, -6.050264)
500: (-2.000000, 6.000000)
501: (-2.000316, 6.050264)
502: (-2.001263, 6.100520)
503: (-2.002842, 6.150761)
504: (-2.005052, 6.200977)
505: (-2.007893, 6.251162)
506: (-2.011364, 6.301307)
507: (-2.015466, 6.351405)
508: (-2.020196, 6.401447)
509: (-2.025555, 6.451426)
510: (-2.031541, 6.501333)
511: (-2.038154, 6.551161)
512: (-2.045393, 6.600902)
513: (-2.053256, 6.650549)
514: (-2.061743, 6.700092)
515: (-2.070851, 6.749525)
516: (-2.080580, 6.798840)
517: (-2.090928, 6.848028)
518: (-2.101893, 6.897083)
519: (-2.113473, 6.945996)
520: (-2.125667, 6.994760)
521: (-2.138473, 7.043366)
522: (-2.151889, 7.091808)
523: (-2.165913, 7.140077)
524: (-2.180542, 7.188166)
525: (-2.195774, 7.236068)
526: (-2.211607, 7.283774)
527: (-2.228038, 7.331278)
528: (-2.245065, 7.378572)
529: (-2.262684, 7.425648)
530: (-2.280894, 7.472498)
531: (-2.299691, 7.519116)
532: (-2.319073, 7.565495)
533: (-2.339035, 7.611626)
534: (-2.359576, 7.657502)
535: (-2.380692, 7.703117)
536: (-2.402379, 7.748463)
537: (-2.424634, 7.793533)
538: (-2.447454, 7.838319)
539: (-2.470835, 7.882816)
540: (-2.494773, 7.927015)
541: (-2.519265, 7.970909)
542: (-2.544306, 8.014493)
543: (-2.569893, 8.057758)
544: (-2.596022, 8.100699)
545: (-2.622688, 8.143307)
546: (-2.649888, 8.185577)
547: (-2.677616, 8.227502)
548: (-2.705870, 8.269076)
549: (-2.734643, 8.310291)
550: (-2.763932, 8.351141)
551: (-2.793732, 8.391620)
552: (-2.824038, 8.431721)
553: (-2.854846, 8.471438)
554: (-2.886151, 8.510765)
555: (-2.917947, 8.549696)
556: (-2.950230, 8.588224)
557: (-2.982994, 8.626343)
558: (-3.016235, 8.664047)
559: (-3.049948, 8.701331)
560: (-3.084125, 8.738188)
561: (-3.118764, 8.774613)
562: (-3.153857, 8.810600)
563: (-3.189400, 8.846143)
564: (-3.225387, 8.881236)
565: (-3.261812, 8.915875)
566: (-3.298669, 8.950052)
567: (-3.335953, 8.983765)
568: (-3.373657, 9.017006)
569: (-3.411776, 9.049770)
570: (-3.450304, 9.082053)
571: (-3.489235, 9.113849)
572: (-3.528562, 9.145154)
573: (-3.568279, 9.175962)
574: (-3.608380, 9.206268)
575: (-3.648859, 9.236068)
576: (-3.689709, 9.265357)
577: (-3.730924, 9.294130)
578: (-3.772498, 9.322384)
579: (-3.814423, 9.350112)
580: (-3.856693, 9.377312)
581: (-3.899301, 9.403978)
582: (-3.942242, 9.430107)
583: (-3.985507, 9.455694)
584: (-4.029091, 9.480735)
585: (-4.072985, 9.505227)
586: (-4.117184, 9.529165)
587: (-4.161681, 9.552546)
588: (-4.206467, 9.575366)
589: (-4.251537, 9.597621)
590: (-4.296883, 9.619308)
591: (-4.342498, 9.640424)
592: (-4.388374, 9.660965)
593: (-4.434505, 9.680927)
594: (-4.480884, 9.700309)
595: (-4.527502, 9.719106)
596: (-4.574352, 9.737316)
597: (-4.621428, 9.754935)
598: (-4.668722, 9.771962)
599: (-4.716226, 9.788393)
600: (-4.763932, 9.804226)
601: (-4.811834, 9.819458)
602: (-4.859923, 9.834087)
603: (-4.908192, 9.848111)
604: (-4.956634, 9.861527)
605: (-5.005240, 9.874333)
606: (-5.054004, 9.886527)
607: (-5.102917, 9.898107)
608: (-5.151972, 9.909072)
609: (-5.201160, 9.919420)
610: (-5.250475, 9.929149)
611: (-5.299908, 9.938257)
612: (-5.349451, 9.946744)
613: (-5.399098, 9.954607)
614: (-5.448839, 9.961846)
615: (-5.498667, 9.968459)
616: (-5.548574, 9.974445)
617: (-5.598553, 9.979804)
618: (-5.648595, 9.984534)
619: (-5.698693, 9.988636)
620: (-5.748838, 9.992107)
621: (-5.799023, 9.994948)
622: (-5.849239, 9.997158)
623: (-5.899480, 9.998737)
624: (-5.949736, 9.999684)
625: (-6.000000, 10.000000)
626: (-6.050264, 9.999684)
627: (-6.100520, 9.998737)
628: (-6.150761, 9.997158)
629: (-6.200977, 9.994948)
630: (-6.251162, 9.992107)
631: (-6.301307, 9.988636)
632: (-6.351405, 9.984534)
633: (-6.401447, 9.979804)
634: (-6.451426, 9.974445)
635: (-6.501333, 9.968459)
636: (-6.551161, 9.961846)
637: (-6.600902, 9.954607)
638: (-6.650549, 9.946744)
639: (-6.700092, 9.938257)
640: (-6.749525, 9.929149)
641: (-6.798840, 9.919420)
642: (-6.848028, 9.909072)
643: (-6.897083, 9.898107)
644: (-6.945996, 9.886527)
645: (-6.994760, 9.874333)
646: (-7.043366, 9.861527)
647: (-7.091808, 9.848111)
648: (-7.140077, 9.834087)
649: (-7.188166, 9.819458)
650: (-7.236068, 9.804226)
651: (-7.283774, 9.788393)
652: (-7.331278, 9.771962)
653: (-7.378572, 9.754935)
654: (-7.425648, 9.737316)
655: (-7.472498, 9.719106)
656: (-7.519116, 9.700309)
657: (-7.565495, 9.680927)
658: (-7.611626, 9.660965)
659: (-7.657502, 9.640424)
660: (-7.703117, 9.619308)
661: (-7.748463, 9.597621)
662: (-7.793533, 9.575366)
663: (-7.838319, 9.552546)
664: (-7.882816, 9.529165)
665: (-7.927015, 9.505227)
666: (-7.970909, 9.480735)
667: (-8.014493, 9.455694)
668: (-8.057758, 9.430107)
669: (-8.100699, 9.403978)
670: (-8.143307, 9.377312)
671: (-8.185577, 9.350112)
672: (-8.227502, 9.322384)
673: (-8.269076, 9.294130)
674: (-8.310291, 9.265357)
675: (-8.351141, 9.236068)
676: (-8.391620, 9.206268)
677: (-8.431721, 9.175962)
678: (-8.471438, 9.145154)
679: (-8.510765, 9.113849)
680: (-8.549696, 9.082053)
681: (-8.588224, 9.049770)
682: (-8.626343, 9.017006)
683: (-8.664047, 8.983765)
684: (-8.701331, 8.950052)
685: (-8.738188, 8.915875)
686: (-8.774613, 8.881236)
687: (-8.810600, 8.846143)
688: (-8.846143, 8.810600)
689: (-8.881236, 8.774613)
690: (-8.915875, 8.738188)
691: (-8.950052, 8.701331)
692: (-8.983765, 8.664047)
693: (-9.017006, 8.626343)
694: (-9.049770, 8.588224)
695: (-9.082053, 8.549696)
696: (-9.113849, 8.510765)
697: (-9.145154, 8.471438)
698: (-9.175962, 8.431721)
699: (-9.206268, 8.391620)
700: (-9.236068, 8.351141)
701: (-9.265357, 8.310291)
702: (-9.294130, 8.269076)
703: (-9.322384, 8.227502)
704: (-9.350112, 8.185577)
705: (-9.377312, 8.143307)
706: (-9.403978, 8.100699)
707: (-9.430107, 8.057758)
708: (-9.455694, 8.014493)
709: (-9.480735, 7.970909)
710: (-9.505227, 7.927015)
711: (-9.529165, 7.882816)
712: (-9.552546, 7.838319)
713: (-9.575366, 7.793533)
714: (-9.597621, 7.748463)
715: (-9.619308, 7.703117)
716: (-9.640424, 7.657502)
717: (-9.660965, 7.611626)
718: (-9.680927, 7.565495)
719: (-9.700309, 7.519116)
720: (-9.719106, 7.472498)
721: (-9.737316, 7.425648)
722: (-9.754935, 7.378572)
723: (-9.771962, 7.331278)
724: (-9.788393, 7.283774)
725: (-9.804226, 7.236068)
726: (-9.819458, 7.188166)
727: (-9.834087, 7.140077)
728: (-9.848111, 7.091808)
729: (-9.861527, 7.043366)
730: (-9.874333, 6.994760)
731: (-9.886527, 6.945996)
732: (-9.898107, 6.897083)
733: (-9.909072, 6.848028)
734: (-9.919420, 6.798840)
735: (-9.929149, 6.749525)
736: (-9.938257, 6.700092)
737: (-9.946744, 6.650549)
738: (-9.954607, 6.600902)
739: (-9.961846, 6.551161)
740: (-9.968459, 6.501333)
741: (-9.974445, 6.451426)
742: (-9.979804, 6.401447)
743: (-9.984534, 6.351405)
744: (-9.988636, 6.301307)
745: (-9.992107, 6.251162)
746: (-9.994948, 6.200977)
747: (-9.997158, 6.150761)
748: (-9.998737, 6.100520)
749: (-9.999684, 6.050264)
750: (-10.000000, 6.000000)
751: (-9.999684, 5.949736)
752: (-9.998737, 5.899480)
753: (-9.997158, 5.849239)
754: (-9.994948, 5.799023)
755: (-9.992107, 5.748838)
756: (-9.988636, 5.698693)
757: (-9.984534, 5.648595)
758: (-9.979804, 5.598553)
759: (-9.974445, 5.548574)
760: (-9.968459, 5.498667)
761: (-9.961846, 5.448839)
762: (-9.954607, 5.399098)
763: (-9.946744, 5.349451)
764: (-9.938257, 5.299908)
765: (-9.929149, 5.250475)
766: (-9.919420, 5.201160)
767: (-9.909072, 5.151972)
768: (-9.898107, 5.102917)
769: (-9.886527, 5.054004)
770: (-9.874333, 5.005240)
771: (-9.861527, 4.956634)
772: (-9.848111, 4.908192)
773: (-9.834087, 4.859923)
774: (-9.819458, 4.811834)
775: (-9.804226, 4.763932)
776: (-9.788393, 4.716226)
777: (-9.771962, 4.668722)
778: (-9.754935, 4.621428)
779: (-9.737316, 4.574352)
780: (-9.719106, 4.527502)
781: (-9.700309, 4.480884)
782: (-9.680927, 4.434505)
783: (-9.660965, 4.388374)
784: (-9.640424, 4.342498)
785: (-9.619308, 4.296883)
786: (-9.597621, 4.251537)
787: (-9.575366, 4.206467)
788: (-9.552546, 4.161681)
789: (-9.529165, 4.117184)
790: (-9.505227, 4.072985)
791: (-9.480735, 4.029091)
792: (-9.455694, 3.985507)
793: (-9.430107, 3.942242)
794: (-9.403978, 3.899301)
795: (-9.377312, 3.856693)
796: (-9.350112, 3.814423)
797: (-9.322384, 3.772498)
798: (-9.294130, 3.730924)
799: (-9.265357, 3.689709)
800: (-9.236068, 3.648859)
801: (-9.206268, 3.608380)
802: (-9.175962, 3.568279)
803: (-9.145154, 3.528562)
804: (-9.113849, 3.489235)
805: (-9.082053, 3.450304)
806: (-9.049770, 3.411776)
807: (-9.017006, 3.373657)
808: (-8.983765, 3.335953)
809: (-8.950052, 3.298669)
810: (-8.915875, 3.261812)
811: (-8.881236, 3.225387)
812: (-8.846143, 3.189400)
813: (-8.810600, 3.153857)
814: (-8.774613, 3.118764)
815: (-8.738188, 3.084125)
816: (-8.701331, 3.049948)
817: (-8.664047, 3.016235)
818: (-8.626343, 2.982994)
819: (-8.588224, 2.950230)
820: (-8.549696, 2.917947)
821: (-8.510765, 2.886151)
822: (-8.471438, 2.854846)
823: (-8.431721, 2.824038)
824: (-8.391620, 2.793732)
825: (-8.351141, 2.763932)
826: (-8.310291, 2.734643)
827: (-8.269076, 2.705870)
828: (-8.227502, 2.677616)
829: (-8.185577, 2.649888)
830: (-8.143307, 2.622688)
831: (-8.100699, 2.596022)
832: (-8.057758, 2.569893)
833: (-8.014493, 2.544306)
834: (-7.970909, 2.519265)
835: (-7.927015, 2.494773)
836: (-7.882816, 2.470835)
837: (-7.838319, 2.447454)
838: (-7.793533, 2.424634)
839: (-7.748463, 2.402379)
840: (-7.703117, 2.380692)
841: (-7.657502, 2.359576)
842: (-7.611626, 2.339035)
843: (-7.565495, 2.319073)
844: (-7.519116, 2.299691)
845: (-7.472498, 2.280894)
846: (-7.425648, 2.262684)
847: (-7.378572, 2.245065)
848: (-7.331278, 2.228038)
849: (-7.283774, 2.211607)
850: (-7.236068, 2.195774)
851: (-7.188166, 2.180542)
852: (-7.140077, 2.165913)
853: (-7.091808, 2.151889)
854: (-7.043366, 2.138473)
855: (-6.994760, 2.125667)
856: (-6.945996, 2.113473)
857: (-6.897083, 2.101893)
858: (-6.848028, 2.090928)
859: (-6.798840, 2.080580)
860: (-6.749525, 2.070851)
861: (-6.700092, 2.061743)
862: (-6.650549, 2.053256)
863: (-6.600902, 2.045393)
864: (-6.551161, 2.038154)
865: (-6.501333, 2.031541)
866: (-6.451426, 2.025555)
867: (-6.401447, 2.020196)
868: (-6.351405, 2.015466)
869: (-6.301307, 2.011364)
870: (-6.251162, 2.007893)
871: (-6.200977, 2.005052)
872: (-6.150761, 2.002842)
873: (-6.100520, 2.001263)
874: (-6.050264, 2.000316)
875: (-6.000000, 2.000000)
876: (-5.949736, 2.000316)
877: (-5.899480, 2.001263)
878: (-5.849239, 2.002842)
879: (-5.799023, 2.005052)
880: (-5.748838, 2.007893)
881: (-5.698693, 2.011364)
882: (-5.648595, 2.015466)
883: (-5.598553, 2.020196)
884: (-5.548574, 2.025555)
885: (-5.498667, 2.031541)
886: (-5.448839, 2.038154)
887: (-5.399098, 2.045393)
888: (-5.349451, 2.053256)
889: (-5.299908, 2.061743)
890: (-5.250475, 2.070851)
891: (-5.201160, 2.080580)
892: (-5.151972, 2.090928)
893: (-5.102917, 2.101893)
894: (-5.054004, 2.113473)
895: (-5.005240, 2.125667)
896: (-4.956634, 2.138473)
897: (-4.908192, 2.151889)
898: (-4.859923, 2.165913)
899: (-4.811834, 2.180542)
900: (-4.763932, 2.195774)
901: (-4.716226, 2.211607)
902: (-4.668722, 2.228038)
903: (-4.621428, 2.245065)
904: (-4.574352, 2.262684)
905: (-4.527502, 2.280894)
